pH,Moisture,Label
3.91,89,Abnormal
6.17,63,Normal
5.02,2,Abnormal
5.57,79,Abnormal
6.24,55,Normal
5.43,59,Abnormal
5.15,57,Abnormal
6.26,79,Abnormal
4.13,35,Abnormal
6.93,99,Abnormal
6.26,86,Abnormal
4.83,33,Abnormal
4.42,49,Abnormal
5.47,54,Abnormal
3.71,5,Abnormal
6.54,87,Abnormal
7.23,33,Normal
4.3,38,Abnormal
4.98,71,Abnormal
5.26,90,Abnormal
5.2,16,Abnormal
8.07,58,Abnormal
4.83,5,Abnormal
8.86,84,Abnormal
8.29,58,Abnormal
8.85,0,Abnormal
5.1,21,Abnormal
3.72,32,Abnormal
4.7,72,Abnormal
6.5,83,Abnormal
3.94,60,Abnormal
3.63,24,Abnormal
4.28,27,Abnormal
6.1,64,Normal
4.21,24,Abnormal
7.73,65,Abnormal
3.64,32,Abnormal
8.14,42,Abnormal
6.51,16,Abnormal
7.22,51,Normal
5.5,63,Abnormal
5.71,75,Abnormal
7.38,20,Abnormal
5.95,12,Abnormal
6.27,95,Abnormal
5.82,98,Abnormal
7.55,76,Abnormal
7.14,1,Abnormal
8.59,73,Abnormal
8.24,78,Abnormal
4.05,13,Abnormal
6.41,27,Abnormal
4.62,41,Abnormal
6.74,100,Abnormal
3.72,25,Abnormal
6.22,63,Normal
6.59,75,Abnormal
8.91,16,Abnormal
5.17,91,Abnormal
4.52,42,Abnormal
7.54,5,Abnormal
4.33,98,Abnormal
6.42,82,Abnormal
8.63,12,Abnormal
8.88,52,Abnormal
5.27,58,Abnormal
8.43,74,Abnormal
6.66,70,Normal
7.09,70,Normal
8.67,92,Abnormal
4.79,83,Abnormal
5.45,1,Abnormal
7.28,12,Abnormal
6.32,99,Abnormal
8.24,31,Abnormal
8.72,63,Abnormal
5.9,38,Abnormal
7.57,28,Abnormal
6.26,0,Abnormal
9.0,0,Abnormal
4.12,24,Abnormal
8.45,36,Abnormal
8.86,13,Abnormal
8.58,83,Abnormal
7.74,52,Abnormal
8.2,1,Abnormal
4.94,47,Abnormal
4.85,7,Abnormal
3.98,78,Abnormal
4.47,74,Abnormal
7.11,92,Abnormal
4.62,84,Abnormal
7.27,100,Abnormal
3.96,8,Abnormal
3.97,50,Abnormal
3.64,35,Abnormal
8.24,99,Abnormal
6.34,67,Normal
5.21,85,Abnormal
8.38,99,Abnormal
5.1,29,Abnormal
3.69,36,Abnormal
8.55,72,Abnormal
5.79,12,Abnormal
8.69,89,Abnormal
8.11,62,Abnormal
5.74,91,Abnormal
4.98,3,Abnormal
4.7,76,Abnormal
5.97,10,Abnormal
7.33,79,Abnormal
7.03,67,Normal
5.95,62,Abnormal
7.53,59,Abnormal
8.73,69,Abnormal
5.95,27,Abnormal
8.75,64,Abnormal
8.38,77,Abnormal
3.6,89,Abnormal
8.78,63,Abnormal
5.17,35,Abnormal
5.24,57,Abnormal
4.74,100,Abnormal
8.41,0,Abnormal
6.94,25,Abnormal
8.44,74,Abnormal
4.18,100,Abnormal
8.75,90,Abnormal
7.67,53,Abnormal
8.59,68,Abnormal
5.88,75,Abnormal
7.24,42,Normal
7.79,29,Abnormal
3.97,64,Abnormal
4.2,54,Abnormal
3.65,94,Abnormal
6.16,60,Normal
8.73,63,Abnormal
6.06,100,Abnormal
5.37,82,Abnormal
8.22,46,Abnormal
5.29,82,Abnormal
6.67,86,Abnormal
6.02,65,Normal
5.04,50,Abnormal
6.19,11,Abnormal
8.97,87,Abnormal
5.81,34,Abnormal
4.24,55,Abnormal
8.72,90,Abnormal
5.36,69,Abnormal
3.55,56,Abnormal
6.91,44,Normal
7.3,18,Abnormal
7.84,73,Abnormal
7.22,43,Normal
6.21,4,Abnormal
6.44,16,Abnormal
5.9,24,Abnormal
6.0,0,Abnormal
7.91,5,Abnormal
7.64,3,Abnormal
8.31,75,Abnormal
8.6,73,Abnormal
8.42,13,Abnormal
7.76,33,Abnormal
8.39,28,Abnormal
5.69,65,Abnormal
4.17,25,Abnormal
8.48,13,Abnormal
7.64,21,Abnormal
6.82,72,Abnormal
3.87,6,Abnormal
8.34,68,Abnormal
5.27,76,Abnormal
6.02,95,Abnormal
8.89,14,Abnormal
4.72,25,Abnormal
8.44,88,Abnormal
7.26,37,Normal
8.93,13,Abnormal
5.07,53,Abnormal
8.94,73,Abnormal
5.95,17,Abnormal
6.59,84,Abnormal
4.33,84,Abnormal
4.03,9,Abnormal
4.73,0,Abnormal
5.59,91,Abnormal
8.37,59,Abnormal
6.87,99,Abnormal
7.94,99,Abnormal
5.63,64,Abnormal
7.54,100,Abnormal
4.56,33,Abnormal
3.65,99,Abnormal
7.62,97,Abnormal
4.11,7,Abnormal
5.79,75,Abnormal
5.33,18,Abnormal
7.42,7,Abnormal
5.36,42,Abnormal
8.95,38,Abnormal
3.64,86,Abnormal
7.5,21,Abnormal
4.99,5,Abnormal
3.77,12,Abnormal
4.52,65,Abnormal
5.03,25,Abnormal
7.93,38,Abnormal
3.54,54,Abnormal
5.54,93,Abnormal
4.18,81,Abnormal
3.8,97,Abnormal
4.09,98,Abnormal
7.6,33,Abnormal
8.21,79,Abnormal
5.65,74,Abnormal
3.92,6,Abnormal
4.34,25,Abnormal
4.48,13,Abnormal
6.23,77,Abnormal
7.19,68,Normal
6.9,35,Normal
8.39,54,Abnormal
3.84,17,Abnormal
8.53,27,Abnormal
4.96,57,Abnormal
7.18,67,Normal
5.74,42,Abnormal
4.29,46,Abnormal
8.26,56,Abnormal
6.86,99,Abnormal
6.05,15,Abnormal
4.73,99,Abnormal
4.24,62,Abnormal
8.81,97,Abnormal
5.82,94,Abnormal
4.15,8,Abnormal
6.33,100,Abnormal
4.18,12,Abnormal
5.29,96,Abnormal
8.42,9,Abnormal
6.41,51,Normal
5.49,55,Abnormal
6.8,67,Normal
8.68,71,Abnormal
6.57,1,Abnormal
3.77,90,Abnormal
6.53,93,Abnormal
4.02,80,Abnormal
3.63,62,Abnormal
3.73,64,Abnormal
3.68,23,Abnormal
5.03,25,Abnormal
5.69,56,Abnormal
4.43,38,Abnormal
6.85,5,Abnormal
4.93,68,Abnormal
7.5,54,Normal
5.55,60,Abnormal
8.27,54,Abnormal
7.76,74,Abnormal
8.84,16,Abnormal
6.46,82,Abnormal
7.44,29,Abnormal
7.08,68,Normal
8.39,82,Abnormal
5.83,90,Abnormal
5.39,30,Abnormal
8.08,26,Abnormal
4.07,60,Abnormal
5.97,48,Abnormal
9.0,31,Abnormal
8.83,40,Abnormal
8.0,30,Abnormal
7.29,15,Abnormal
5.91,31,Abnormal
7.26,35,Normal
7.0,0,Abnormal
6.6,85,Abnormal
5.31,7,Abnormal
5.75,43,Abnormal
6.48,53,Normal
3.58,27,Abnormal
4.64,4,Abnormal
5.78,86,Abnormal
6.17,61,Normal
8.15,30,Abnormal
6.31,58,Normal
7.34,28,Abnormal
7.8,36,Abnormal
6.69,65,Normal
4.47,65,Abnormal
5.58,61,Abnormal
4.76,44,Abnormal
5.94,4,Abnormal
3.54,20,Abnormal
8.96,95,Abnormal
4.89,72,Abnormal
7.23,83,Abnormal
3.83,89,Abnormal
5.65,33,Abnormal
3.51,47,Abnormal
8.84,12,Abnormal
8.64,62,Abnormal
8.97,73,Abnormal
8.95,66,Abnormal
6.79,54,Normal
8.47,22,Abnormal
7.33,86,Abnormal
4.27,28,Abnormal
7.73,13,Abnormal
6.14,63,Normal
8.12,75,Abnormal
8.51,59,Abnormal
7.13,7,Abnormal
8.37,79,Abnormal
4.76,23,Abnormal
6.32,42,Normal
5.95,69,Abnormal
4.35,93,Abnormal
6.16,11,Abnormal
5.12,14,Abnormal
5.39,80,Abnormal
8.34,92,Abnormal
8.15,14,Abnormal
7.89,74,Abnormal
3.88,23,Abnormal
5.01,55,Abnormal
6.6,56,Normal
8.59,23,Abnormal
5.93,90,Abnormal
4.45,74,Abnormal
5.29,56,Abnormal
5.32,96,Abnormal
5.99,16,Abnormal
6.78,23,Abnormal
3.65,37,Abnormal
5.71,53,Abnormal
8.39,52,Abnormal
4.6,55,Abnormal
7.27,40,Normal
7.07,52,Normal
5.35,88,Abnormal
4.22,49,Abnormal
8.18,11,Abnormal
6.7,7,Abnormal
7.72,34,Abnormal
6.87,0,Abnormal
8.08,76,Abnormal
4.63,17,Abnormal
8.91,86,Abnormal
7.28,77,Abnormal
5.69,15,Abnormal
5.76,88,Abnormal
3.99,81,Abnormal
8.74,54,Abnormal
7.49,20,Abnormal
7.24,75,Abnormal
4.45,60,Abnormal
6.35,28,Abnormal
5.24,40,Abnormal
8.47,41,Abnormal
6.19,35,Normal
5.26,40,Abnormal
7.69,94,Abnormal
4.68,44,Abnormal
7.84,3,Abnormal
8.69,81,Abnormal
6.52,59,Normal
5.04,17,Abnormal
8.33,31,Abnormal
4.66,80,Abnormal
3.88,97,Abnormal
4.27,64,Abnormal
3.92,13,Abnormal
5.22,13,Abnormal
8.27,37,Abnormal
7.47,5,Abnormal
5.17,10,Abnormal
3.52,68,Abnormal
7.82,78,Abnormal
3.73,66,Abnormal
8.02,84,Abnormal
8.73,87,Abnormal
4.49,37,Abnormal
7.03,88,Abnormal
6.8,79,Abnormal
7.29,73,Abnormal
7.92,97,Abnormal
6.54,54,Normal
7.77,54,Abnormal
8.02,83,Abnormal
4.67,12,Abnormal
7.37,73,Abnormal
4.96,83,Abnormal
5.91,76,Abnormal
5.05,17,Abnormal
4.59,16,Abnormal
4.95,68,Abnormal
6.03,53,Normal
6.83,82,Abnormal
6.01,59,Normal
7.4,29,Abnormal
5.52,31,Abnormal
4.38,54,Abnormal
6.31,46,Normal
5.03,42,Abnormal
8.83,48,Abnormal
5.62,100,Abnormal
6.56,62,Normal
6.77,74,Abnormal
8.36,12,Abnormal
4.64,15,Abnormal
5.34,4,Abnormal
7.88,95,Abnormal
4.09,50,Abnormal
6.17,66,Normal
5.73,22,Abnormal
8.86,37,Abnormal
6.78,20,Abnormal
4.91,78,Abnormal
8.79,28,Abnormal
4.62,38,Abnormal
5.64,18,Abnormal
5.19,83,Abnormal
7.46,47,Normal
5.26,68,Abnormal
7.2,83,Abnormal
6.09,83,Abnormal
5.12,22,Abnormal
3.9,98,Abnormal
4.8,37,Abnormal
6.72,37,Normal
7.29,84,Abnormal
4.83,17,Abnormal
8.33,76,Abnormal
7.18,43,Normal
5.34,18,Abnormal
8.92,75,Abnormal
8.47,25,Abnormal
4.31,14,Abnormal
7.22,65,Normal
3.67,86,Abnormal
7.29,35,Normal
7.01,11,Abnormal
7.62,82,Abnormal
3.62,56,Abnormal
5.53,51,Abnormal
4.64,52,Abnormal
6.24,22,Abnormal
5.08,47,Abnormal
5.18,29,Abnormal
5.49,57,Abnormal
5.6,51,Abnormal
4.52,72,Abnormal
5.67,67,Abnormal
4.9,95,Abnormal
8.68,60,Abnormal
5.44,80,Abnormal
7.53,36,Abnormal
5.52,24,Abnormal
6.13,74,Abnormal
5.84,50,Abnormal
7.07,66,Normal
7.47,62,Normal
4.57,92,Abnormal
7.34,82,Abnormal
7.82,38,Abnormal
3.82,77,Abnormal
8.24,8,Abnormal
6.68,95,Abnormal
8.87,35,Abnormal
4.3,36,Abnormal
6.98,36,Normal
8.55,67,Abnormal
7.69,44,Abnormal
4.45,17,Abnormal
5.18,52,Abnormal
6.09,70,Normal
5.48,97,Abnormal
7.46,41,Normal
8.1,30,Abnormal
4.87,95,Abnormal
4.01,81,Abnormal
6.97,52,Normal
5.25,4,Abnormal
7.01,96,Abnormal
7.14,24,Abnormal
4.01,49,Abnormal
4.64,88,Abnormal
3.93,89,Abnormal
6.64,27,Abnormal
4.79,46,Abnormal
8.73,64,Abnormal
5.95,63,Abnormal
4.74,61,Abnormal
8.82,87,Abnormal
4.56,94,Abnormal
6.73,54,Normal
6.17,14,Abnormal
6.43,13,Abnormal
3.84,83,Abnormal
8.88,38,Abnormal
7.61,86,Abnormal
6.42,24,Abnormal
6.65,92,Abnormal
7.25,84,Abnormal
5.63,9,Abnormal
3.68,25,Abnormal
8.02,45,Abnormal
7.81,40,Abnormal
6.31,85,Abnormal
8.14,86,Abnormal
4.49,94,Abnormal
6.84,56,Normal
8.38,55,Abnormal
6.27,74,Abnormal
4.25,0,Abnormal
4.78,66,Abnormal
8.78,39,Abnormal
7.74,58,Abnormal
6.75,89,Abnormal
3.91,86,Abnormal
6.45,26,Abnormal
4.78,49,Abnormal
8.63,17,Abnormal
6.99,60,Normal
7.89,100,Abnormal
4.32,38,Abnormal
8.76,79,Abnormal
5.6,56,Abnormal
5.19,56,Abnormal
5.5,20,Abnormal
4.4,25,Abnormal
6.24,87,Abnormal
4.45,3,Abnormal
6.61,90,Abnormal
4.76,22,Abnormal
5.85,27,Abnormal
8.97,40,Abnormal
3.87,88,Abnormal
7.91,33,Abnormal
6.78,64,Normal
6.09,58,Normal
8.02,20,Abnormal
8.67,88,Abnormal
7.15,3,Abnormal
7.08,85,Abnormal
8.04,58,Abnormal
3.84,4,Abnormal
8.98,33,Abnormal
7.54,40,Abnormal
7.07,77,Abnormal
3.83,88,Abnormal
8.42,57,Abnormal
4.35,13,Abnormal
4.69,16,Abnormal
8.92,10,Abnormal
5.11,6,Abnormal
5.01,92,Abnormal
5.71,14,Abnormal
6.65,44,Normal
4.44,39,Abnormal
6.38,19,Abnormal
7.14,44,Normal
7.83,0,Abnormal
7.07,15,Abnormal
5.46,50,Abnormal
6.19,79,Abnormal
5.74,22,Abnormal
4.59,93,Abnormal
4.41,37,Abnormal
8.69,85,Abnormal
7.06,97,Abnormal
4.01,89,Abnormal
8.07,94,Abnormal
4.32,92,Abnormal
5.52,60,Abnormal
5.68,8,Abnormal
5.01,24,Abnormal
7.16,26,Abnormal
8.1,69,Abnormal
7.08,77,Abnormal
6.51,9,Abnormal
8.34,74,Abnormal
8.72,83,Abnormal
5.78,7,Abnormal
3.88,83,Abnormal
4.75,29,Abnormal
7.94,19,Abnormal
5.19,60,Abnormal
7.03,36,Normal
7.24,3,Abnormal
4.49,12,Abnormal
6.72,71,Abnormal
5.6,16,Abnormal
6.68,33,Normal
6.36,26,Abnormal
4.72,21,Abnormal
8.95,80,Abnormal
7.68,0,Abnormal
5.64,88,Abnormal
4.53,88,Abnormal
6.87,81,Abnormal
7.21,20,Abnormal
8.92,17,Abnormal
4.17,29,Abnormal
8.21,11,Abnormal
5.19,95,Abnormal
5.95,29,Abnormal
8.19,12,Abnormal
5.09,79,Abnormal
7.23,17,Abnormal
5.9,60,Abnormal
8.43,22,Abnormal
5.23,10,Abnormal
7.77,59,Abnormal
8.96,86,Abnormal
7.43,84,Abnormal
3.77,90,Abnormal
6.53,73,Abnormal
5.61,46,Abnormal
4.44,33,Abnormal
3.77,42,Abnormal
4.48,87,Abnormal
7.08,66,Normal
5.95,0,Abnormal
8.24,11,Abnormal
4.91,99,Abnormal
7.77,38,Abnormal
4.08,18,Abnormal
8.8,76,Abnormal
6.43,1,Abnormal
7.64,5,Abnormal
7.92,21,Abnormal
7.65,99,Abnormal
7.25,90,Abnormal
7.52,80,Abnormal
8.26,94,Abnormal
7.9,13,Abnormal
7.53,10,Abnormal
6.42,82,Abnormal
5.76,36,Abnormal
4.16,3,Abnormal
8.95,5,Abnormal
6.19,21,Abnormal
5.51,29,Abnormal
5.49,82,Abnormal
7.75,95,Abnormal
6.94,27,Abnormal
6.72,30,Normal
6.63,25,Abnormal
8.49,97,Abnormal
5.14,7,Abnormal
5.05,0,Abnormal
3.82,52,Abnormal
4.75,37,Abnormal
3.58,50,Abnormal
5.19,14,Abnormal
3.68,33,Abnormal
5.89,98,Abnormal
5.75,72,Abnormal
4.22,74,Abnormal
7.92,60,Abnormal
4.36,86,Abnormal
4.29,47,Abnormal
6.72,5,Abnormal
7.85,50,Abnormal
8.99,19,Abnormal
5.71,41,Abnormal
4.94,22,Abnormal
3.66,67,Abnormal
4.48,40,Abnormal
8.11,27,Abnormal
6.97,40,Normal
3.86,32,Abnormal
8.06,14,Abnormal
8.46,86,Abnormal
6.66,37,Normal
4.07,52,Abnormal
4.93,3,Abnormal
7.55,4,Abnormal
8.45,63,Abnormal
6.73,99,Abnormal
7.01,10,Abnormal
8.77,1,Abnormal
6.1,28,Abnormal
7.47,68,Normal
7.84,48,Abnormal
4.48,21,Abnormal
8.3,46,Abnormal
5.06,13,Abnormal
8.88,100,Abnormal
5.2,25,Abnormal
8.13,59,Abnormal
3.7,39,Abnormal
5.57,65,Abnormal
5.6,93,Abnormal
5.9,84,Abnormal
4.29,8,Abnormal
5.09,11,Abnormal
4.71,50,Abnormal
4.44,40,Abnormal
6.11,67,Normal
4.8,66,Abnormal
4.7,30,Abnormal
5.18,36,Abnormal
6.88,21,Abnormal
5.17,54,Abnormal
4.46,27,Abnormal
8.13,8,Abnormal
6.37,49,Normal
3.74,6,Abnormal
3.51,31,Abnormal
8.34,90,Abnormal
5.63,39,Abnormal
4.16,81,Abnormal
8.17,4,Abnormal
4.81,85,Abnormal
4.74,89,Abnormal
5.83,17,Abnormal
3.62,69,Abnormal
6.83,43,Normal
4.37,41,Abnormal
3.91,76,Abnormal
4.41,87,Abnormal
5.59,93,Abnormal
4.93,6,Abnormal
4.24,34,Abnormal
7.59,46,Abnormal
6.36,40,Normal
3.93,76,Abnormal
6.7,86,Abnormal
7.03,62,Normal
4.99,18,Abnormal
7.94,73,Abnormal
3.78,73,Abnormal
5.12,42,Abnormal
5.84,54,Abnormal
3.5,8,Abnormal
7.42,45,Normal
3.86,2,Abnormal
4.42,10,Abnormal
6.87,56,Normal
7.48,37,Normal
6.94,50,Normal
4.08,57,Abnormal
4.09,89,Abnormal
5.45,29,Abnormal
5.06,4,Abnormal
5.09,62,Abnormal
7.04,78,Abnormal
4.59,44,Abnormal
4.58,98,Abnormal
4.97,45,Abnormal
7.57,69,Abnormal
5.79,76,Abnormal
8.61,49,Abnormal
8.87,6,Abnormal
8.24,100,Abnormal
8.71,51,Abnormal
8.15,37,Abnormal
8.42,14,Abnormal
8.44,81,Abnormal
5.45,87,Abnormal
6.02,47,Normal
4.02,61,Abnormal
6.74,34,Normal
3.72,80,Abnormal
5.53,90,Abnormal
5.69,13,Abnormal
8.19,27,Abnormal
6.05,56,Normal
7.43,92,Abnormal
7.53,4,Abnormal
8.39,32,Abnormal
8.16,57,Abnormal
8.7,51,Abnormal
3.6,62,Abnormal
6.55,85,Abnormal
6.65,12,Abnormal
3.53,36,Abnormal
5.1,30,Abnormal
5.51,15,Abnormal
4.57,58,Abnormal
7.26,8,Abnormal
8.01,28,Abnormal
4.11,66,Abnormal
3.98,50,Abnormal
5.53,26,Abnormal
8.41,52,Abnormal
4.71,18,Abnormal
5.2,73,Abnormal
4.67,61,Abnormal
8.28,81,Abnormal
4.33,40,Abnormal
6.08,84,Abnormal
7.87,6,Abnormal
6.54,53,Normal
3.69,39,Abnormal
6.41,33,Normal
5.51,16,Abnormal
7.7,79,Abnormal
5.77,3,Abnormal
8.38,100,Abnormal
5.42,70,Abnormal
3.64,81,Abnormal
5.77,10,Abnormal
5.81,43,Abnormal
5.08,79,Abnormal
4.74,65,Abnormal
4.05,50,Abnormal
5.52,42,Abnormal
5.7,80,Abnormal
4.0,40,Abnormal
6.62,28,Abnormal
7.56,18,Abnormal
3.74,63,Abnormal
5.11,42,Abnormal
6.59,91,Abnormal
7.44,39,Normal
7.17,12,Abnormal
7.48,7,Abnormal
5.35,59,Abnormal
8.4,15,Abnormal
7.35,45,Normal
8.34,16,Abnormal
8.63,53,Abnormal
8.0,94,Abnormal
7.03,29,Abnormal
3.67,21,Abnormal
5.57,51,Abnormal
5.43,13,Abnormal
8.32,86,Abnormal
3.84,8,Abnormal
8.26,33,Abnormal
4.63,3,Abnormal
7.2,69,Normal
6.36,50,Normal
7.99,90,Abnormal
7.59,20,Abnormal
6.14,100,Abnormal
4.65,87,Abnormal
7.45,19,Abnormal
5.46,4,Abnormal
4.67,47,Abnormal
6.56,94,Abnormal
5.8,60,Abnormal
7.75,29,Abnormal
3.85,50,Abnormal
6.83,47,Normal
6.95,18,Abnormal
7.83,72,Abnormal
6.54,73,Abnormal
4.41,54,Abnormal
8.75,94,Abnormal
8.79,39,Abnormal
8.87,61,Abnormal
7.07,45,Normal
5.49,19,Abnormal
8.5,79,Abnormal
5.66,47,Abnormal
6.47,9,Abnormal
4.46,38,Abnormal
5.51,71,Abnormal
4.38,21,Abnormal
4.83,55,Abnormal
8.46,11,Abnormal
4.94,60,Abnormal
6.24,34,Normal
4.9,73,Abnormal
8.29,21,Abnormal
8.42,49,Abnormal
6.64,30,Normal
8.85,9,Abnormal
4.86,50,Abnormal
8.27,7,Abnormal
5.27,7,Abnormal
5.93,46,Abnormal
5.83,3,Abnormal
7.02,34,Normal
8.64,94,Abnormal
8.56,60,Abnormal
6.26,56,Normal
4.7,58,Abnormal
8.47,18,Abnormal
6.07,73,Abnormal
3.96,4,Abnormal
7.78,91,Abnormal
8.67,92,Abnormal
3.89,15,Abnormal
5.19,100,Abnormal
3.85,48,Abnormal
6.23,81,Abnormal
8.53,46,Abnormal
5.81,87,Abnormal
4.01,9,Abnormal
8.22,84,Abnormal
4.15,67,Abnormal
4.81,73,Abnormal
4.51,14,Abnormal
4.26,58,Abnormal
6.89,84,Abnormal
8.13,82,Abnormal
3.83,44,Abnormal
7.52,7,Abnormal
6.91,72,Abnormal
3.88,49,Abnormal
4.25,31,Abnormal
4.68,97,Abnormal
7.31,71,Abnormal
6.8,11,Abnormal
8.29,89,Abnormal
6.34,95,Abnormal
7.94,33,Abnormal
6.6,84,Abnormal
6.13,69,Normal
5.1,82,Abnormal
8.85,84,Abnormal
8.38,36,Abnormal
7.81,92,Abnormal
8.04,6,Abnormal
4.5,74,Abnormal
7.69,7,Abnormal
8.64,44,Abnormal
6.04,49,Normal
5.18,44,Abnormal
5.31,1,Abnormal
5.41,20,Abnormal
4.17,75,Abnormal
4.87,53,Abnormal
8.06,52,Abnormal
7.09,1,Abnormal
3.96,36,Abnormal
6.53,58,Normal
3.8,85,Abnormal
8.93,53,Abnormal
4.76,97,Abnormal
6.57,78,Abnormal
4.24,84,Abnormal
6.52,40,Normal
3.64,6,Abnormal
5.86,39,Abnormal
5.56,61,Abnormal
6.65,14,Abnormal
8.14,48,Abnormal
6.45,69,Normal
4.24,89,Abnormal
6.45,89,Abnormal
5.69,71,Abnormal
6.58,74,Abnormal
4.04,58,Abnormal
6.71,31,Normal
8.41,75,Abnormal
3.74,42,Abnormal
5.11,77,Abnormal
8.78,77,Abnormal
7.31,21,Abnormal
8.89,29,Abnormal
7.65,24,Abnormal
4.06,89,Abnormal
8.54,36,Abnormal
5.6,4,Abnormal
6.89,78,Abnormal
4.99,34,Abnormal
5.36,24,Abnormal
4.12,99,Abnormal
5.69,46,Abnormal
5.92,53,Abnormal
4.69,42,Abnormal
5.65,47,Abnormal
8.33,86,Abnormal
4.75,56,Abnormal
7.36,24,Abnormal
5.01,15,Abnormal
7.56,68,Abnormal
3.99,26,Abnormal
7.93,91,Abnormal
6.58,24,Abnormal
7.16,34,Normal
8.2,53,Abnormal
5.17,57,Abnormal
7.62,28,Abnormal
6.73,100,Abnormal
7.25,18,Abnormal
7.69,72,Abnormal
8.41,88,Abnormal
8.98,84,Abnormal
8.22,27,Abnormal
8.95,40,Abnormal
5.04,82,Abnormal
5.06,31,Abnormal
6.06,10,Abnormal
8.65,64,Abnormal
6.49,35,Normal
8.36,40,Abnormal
4.76,89,Abnormal
7.0,31,Normal
